course_row_id,source_row_number,city,aoi_type,accept_time,delivery_time,ds,delivery_duration_minutes
lade-jilin-09875,9875,Jilin,1,08-01 08:10:00,08-01 08:33:00,0801,23
lade-jilin-09876,9876,Jilin,1,08-12 09:30:00,08-12 09:54:00,0812,24
lade-jilin-09877,9877,Jilin,1,06-03 08:01:00,06-03 08:27:00,0603,26
lade-jilin-09878,9878,Jilin,1,06-12 14:01:00,06-12 14:55:00,0612,54
lade-jilin-09879,9879,Jilin,1,08-06 08:38:00,08-06 09:11:00,0806,33
lade-jilin-09880,9880,Jilin,1,08-15 09:05:00,08-15 09:25:00,0815,20
lade-jilin-09881,9881,Jilin,1,07-18 08:38:00,07-18 09:12:00,0718,34
lade-jilin-09882,9882,Jilin,1,08-13 09:04:00,08-13 10:03:00,0813,59
lade-jilin-09883,9883,Jilin,1,05-30 14:15:00,05-30 14:45:00,0530,30
lade-jilin-09884,9884,Jilin,1,08-25 09:18:00,08-25 09:42:00,0825,24
lade-jilin-09885,9885,Jilin,1,09-24 08:49:00,09-24 09:18:00,0924,29
lade-jilin-09886,9886,Jilin,1,09-10 08:01:00,09-10 08:44:00,0910,43
lade-jilin-09887,9887,Jilin,1,09-26 08:22:00,09-26 08:46:00,0926,24
lade-jilin-09888,9888,Jilin,1,07-28 08:05:00,07-28 08:36:00,0728,31
lade-jilin-09889,9889,Jilin,1,08-12 09:31:00,08-12 09:47:00,0812,16
lade-jilin-09890,9890,Jilin,1,06-12 14:01:00,06-12 18:06:00,0612,245
lade-jilin-09891,9891,Jilin,1,07-25 15:06:00,07-25 15:25:00,0725,19
lade-jilin-09892,9892,Jilin,1,06-13 14:01:00,06-13 18:07:00,0613,246
lade-jilin-09893,9893,Jilin,1,07-16 08:30:00,07-16 09:07:00,0716,37
lade-jilin-09894,9894,Jilin,1,09-04 09:09:00,09-04 10:08:00,0904,59
lade-jilin-09895,9895,Jilin,1,07-27 09:05:00,07-27 09:42:00,0727,37
lade-jilin-09896,9896,Jilin,1,07-26 08:55:00,07-26 09:12:00,0726,17
lade-jilin-09897,9897,Jilin,1,06-11 15:58:00,06-11 16:43:00,0611,45
lade-jilin-09898,9898,Jilin,1,08-16 17:14:00,08-16 17:57:00,0816,43
lade-jilin-09899,9899,Jilin,1,07-24 08:12:00,07-24 08:59:00,0724,47
lade-jilin-09900,9900,Jilin,7,08-27 08:35:00,08-27 12:50:00,0827,255
lade-jilin-09901,9901,Jilin,7,06-30 08:52:00,06-30 12:38:00,0630,226
lade-jilin-09902,9902,Jilin,7,06-30 14:07:00,06-30 18:10:00,0630,243
lade-jilin-09903,9903,Jilin,7,06-16 10:07:00,06-16 12:51:00,0616,164
lade-jilin-09904,9904,Jilin,7,05-30 09:00:00,05-30 12:15:00,0530,195
lade-jilin-09905,9905,Jilin,7,07-21 08:28:00,07-21 12:52:00,0721,264
lade-jilin-09906,9906,Jilin,7,07-29 08:28:00,07-29 12:07:00,0729,219
lade-jilin-09907,9907,Jilin,7,08-11 09:16:00,08-11 12:49:00,0811,213
lade-jilin-09908,9908,Jilin,7,09-05 09:09:00,09-05 13:08:00,0905,239
lade-jilin-09909,9909,Jilin,7,08-01 08:08:00,08-01 10:21:00,0801,133
lade-jilin-09910,9910,Jilin,7,07-09 07:44:00,07-09 11:03:00,0709,199
lade-jilin-09911,9911,Jilin,7,08-20 08:38:00,08-20 11:10:00,0820,152
lade-jilin-09912,9912,Jilin,7,06-08 07:38:00,06-08 09:17:00,0608,99
lade-jilin-09913,9913,Jilin,7,07-28 08:03:00,07-28 11:02:00,0728,179
lade-jilin-09914,9914,Jilin,7,07-23 07:52:00,07-23 18:10:00,0723,618
lade-jilin-09915,9915,Jilin,7,08-15 08:57:00,08-15 12:38:00,0815,221
lade-jilin-09916,9916,Jilin,7,05-17 08:43:00,05-17 11:12:00,0517,149
lade-jilin-09917,9917,Jilin,7,08-04 08:40:00,08-04 11:58:00,0804,198
lade-jilin-09918,9918,Jilin,7,08-26 09:27:00,08-26 13:05:00,0826,218
lade-jilin-09919,9919,Jilin,7,08-06 08:17:00,08-06 12:42:00,0806,265
lade-jilin-09920,9920,Jilin,7,08-31 09:19:00,08-31 12:35:00,0831,196
lade-jilin-09921,9921,Jilin,7,06-03 07:33:00,06-03 12:15:00,0603,282
lade-jilin-09922,9922,Jilin,7,06-18 09:58:00,06-18 10:18:00,0618,20
lade-jilin-09923,9923,Jilin,7,06-27 08:58:00,06-27 12:48:00,0627,230
lade-jilin-09924,9924,Jilin,7,09-17 07:56:00,09-17 11:56:00,0917,240
lade-jilin-09925,9925,Jilin,7,08-28 08:41:00,08-28 12:38:00,0828,237
lade-jilin-09926,9926,Jilin,7,06-04 09:50:00,06-04 10:44:00,0604,54
lade-jilin-09927,9927,Jilin,7,09-02 08:57:00,09-02 12:32:00,0902,215
lade-jilin-09928,9928,Jilin,7,06-17 10:17:00,06-17 12:13:00,0617,116
lade-jilin-09929,9929,Jilin,7,06-10 08:16:00,06-10 12:14:00,0610,238
lade-jilin-09930,9930,Jilin,7,06-09 09:04:00,06-09 13:27:00,0609,263
lade-jilin-09931,9931,Jilin,7,07-30 08:20:00,07-30 12:08:00,0730,228
lade-jilin-09932,9932,Jilin,7,07-04 09:03:00,07-04 12:37:00,0704,214
lade-jilin-09933,9933,Jilin,7,07-08 08:30:00,07-08 11:52:00,0708,202
lade-jilin-09934,9934,Jilin,7,07-09 07:44:00,07-09 10:58:00,0709,194
lade-jilin-09935,9935,Jilin,7,08-19 09:24:00,08-19 14:07:00,0819,283
lade-jilin-09936,9936,Jilin,7,06-03 13:13:00,06-03 14:28:00,0603,75
lade-jilin-09937,9937,Jilin,7,06-23 17:38:00,06-23 20:28:00,0623,170
lade-jilin-09938,9938,Jilin,7,07-31 08:40:00,07-31 12:16:00,0731,216
lade-jilin-09939,9939,Jilin,7,08-15 08:57:00,08-15 12:33:00,0815,216
lade-jilin-09940,9940,Jilin,7,08-12 09:09:00,08-12 13:37:00,0812,268
lade-jilin-09941,9941,Jilin,7,06-13 08:30:00,06-13 11:54:00,0613,204
lade-jilin-09942,9942,Jilin,7,09-06 08:56:00,09-06 14:53:00,0906,357
lade-jilin-09943,9943,Jilin,7,09-08 09:02:00,09-08 13:07:00,0908,245
lade-jilin-09944,9944,Jilin,7,09-11 08:40:00,09-11 14:48:00,0911,368
lade-jilin-09945,9945,Jilin,7,08-21 09:18:00,08-21 12:34:00,0821,196
lade-jilin-09946,9946,Jilin,7,07-18 08:35:00,07-18 11:51:00,0718,196
lade-jilin-09947,9947,Jilin,7,07-06 08:51:00,07-06 12:37:00,0706,226
lade-jilin-09948,9948,Jilin,7,08-13 09:01:00,08-13 14:18:00,0813,317
lade-jilin-09949,9949,Jilin,7,08-10 13:42:00,08-10 15:59:00,0810,137
lade-jilin-09950,9950,Jilin,7,05-17 08:43:00,05-17 11:06:00,0517,143
lade-jilin-09951,9951,Jilin,7,07-12 08:15:00,07-12 09:47:00,0712,92
lade-jilin-09952,9952,Jilin,7,08-12 09:08:00,08-12 14:44:00,0812,336
lade-jilin-09953,9953,Jilin,7,07-01 08:37:00,07-01 10:55:00,0701,138
lade-jilin-09954,9954,Jilin,7,08-02 08:37:00,08-02 11:29:00,0802,172
lade-jilin-09955,9955,Jilin,7,06-09 09:04:00,06-09 13:35:00,0609,271
lade-jilin-09956,9956,Jilin,7,09-16 08:33:00,09-16 11:12:00,0916,159
lade-jilin-09957,9957,Jilin,7,08-23 08:48:00,08-23 13:27:00,0823,279
lade-jilin-09958,9958,Jilin,7,09-17 07:56:00,09-17 11:45:00,0917,229
lade-jilin-09959,9959,Jilin,7,05-28 09:24:00,05-28 12:57:00,0528,213
lade-jilin-09960,9960,Jilin,7,09-01 09:14:00,09-01 11:57:00,0901,163
lade-jilin-09961,9961,Jilin,7,06-29 08:36:00,06-29 12:08:00,0629,212
lade-jilin-09962,9962,Jilin,7,06-04 09:44:00,06-04 11:10:00,0604,86
lade-jilin-09963,9963,Jilin,7,06-11 08:36:00,06-11 14:05:00,0611,329
lade-jilin-09964,9964,Jilin,7,09-29 08:37:00,09-29 11:42:00,0929,185
lade-jilin-09965,9965,Jilin,7,08-20 08:38:00,08-20 10:49:00,0820,131
lade-jilin-09966,9966,Jilin,7,06-14 08:34:00,06-14 13:17:00,0614,283
lade-jilin-09967,9967,Jilin,7,08-11 09:16:00,08-11 13:30:00,0811,254
lade-jilin-09968,9968,Jilin,7,07-19 08:28:00,07-19 12:05:00,0719,217
lade-jilin-09969,9969,Jilin,7,09-04 08:53:00,09-04 14:19:00,0904,326
lade-jilin-09970,9970,Jilin,7,08-25 08:52:00,08-25 12:45:00,0825,233
lade-jilin-09971,9971,Jilin,7,09-29 08:37:00,09-29 11:50:00,0929,193
lade-jilin-09972,9972,Jilin,7,07-16 08:28:00,07-16 11:38:00,0716,190
lade-jilin-09973,9973,Jilin,7,09-18 08:44:00,09-18 11:18:00,0918,154
lade-jilin-09974,9974,Jilin,7,08-08 10:19:00,08-08 13:32:00,0808,193
lade-jilin-09975,9975,Jilin,7,09-30 08:36:00,09-30 13:16:00,0930,280
lade-jilin-09976,9976,Jilin,7,08-18 08:31:00,08-18 12:51:00,0818,260
lade-jilin-09977,9977,Jilin,7,07-05 08:36:00,07-05 11:11:00,0705,155
lade-jilin-09978,9978,Jilin,7,08-04 08:40:00,08-04 12:05:00,0804,205
lade-jilin-09979,9979,Jilin,7,07-24 08:10:00,07-24 11:48:00,0724,218
lade-jilin-09980,9980,Jilin,7,09-10 07:58:00,09-10 12:23:00,0910,265
lade-jilin-09981,9981,Jilin,7,06-27 08:58:00,06-27 12:57:00,0627,239
lade-jilin-09982,9982,Jilin,7,07-14 10:05:00,07-14 11:32:00,0714,87
lade-jilin-09983,9983,Jilin,7,07-20 08:23:00,07-20 12:12:00,0720,229
lade-jilin-09984,9984,Jilin,7,07-23 07:52:00,07-23 10:50:00,0723,178
lade-jilin-09985,9985,Jilin,7,08-09 09:12:00,08-09 13:10:00,0809,238
lade-jilin-09986,9986,Jilin,7,08-09 09:12:00,08-09 13:32:00,0809,260
lade-jilin-09987,9987,Jilin,7,08-22 08:56:00,08-22 12:46:00,0822,230
lade-jilin-09988,9988,Jilin,7,07-26 09:57:00,07-26 12:22:00,0726,145
lade-jilin-09989,9989,Jilin,7,06-08 12:54:00,06-08 14:39:00,0608,105
lade-jilin-09990,9990,Jilin,1,09-08 09:12:00,09-08 15:44:00,0908,392
lade-jilin-09991,9991,Jilin,1,06-18 14:35:00,06-18 17:46:00,0618,191
lade-jilin-09992,9992,Jilin,1,06-27 14:54:00,06-27 16:46:00,0627,112
lade-jilin-09993,9993,Jilin,1,08-10 08:28:00,08-10 13:51:00,0810,323
lade-jilin-09994,9994,Jilin,1,08-15 08:38:00,08-15 13:22:00,0815,284
lade-jilin-09995,9995,Jilin,1,09-19 08:51:00,09-19 13:35:00,0919,284
lade-jilin-09996,9996,Jilin,1,06-01 08:45:00,06-01 10:41:00,0601,116
lade-jilin-09997,9997,Jilin,1,08-23 08:49:00,08-23 12:53:00,0823,244
lade-jilin-09998,9998,Jilin,1,07-04 09:04:00,07-04 12:51:00,0704,227
lade-jilin-09999,9999,Jilin,1,06-18 14:34:00,06-18 17:33:00,0618,179
lade-jilin-10000,10000,Jilin,1,09-30 08:35:00,09-30 13:58:00,0930,323
lade-jilin-10001,10001,Jilin,1,08-04 08:44:00,08-04 12:25:00,0804,221
lade-jilin-10002,10002,Jilin,1,08-15 08:39:00,08-15 13:27:00,0815,288
lade-jilin-10003,10003,Jilin,1,10-02 08:26:00,10-02 12:34:00,1002,248
lade-jilin-10004,10004,Jilin,1,08-04 08:44:00,08-04 12:31:00,0804,227
lade-jilin-10005,10005,Jilin,1,08-20 08:41:00,08-20 12:45:00,0820,244
lade-jilin-10006,10006,Jilin,1,07-29 08:31:00,07-29 12:24:00,0729,233
lade-jilin-10007,10007,Jilin,1,07-12 07:51:00,07-12 11:12:00,0712,201
lade-jilin-10008,10008,Jilin,1,08-10 14:18:00,08-10 18:01:00,0810,223
lade-jilin-10009,10009,Jilin,1,07-05 08:37:00,07-05 11:18:00,0705,161
lade-jilin-10010,10010,Jilin,1,08-30 08:36:00,08-30 13:06:00,0830,270
lade-jilin-10011,10011,Jilin,1,09-10 07:48:00,09-10 12:37:00,0910,289
lade-jilin-10012,10012,Jilin,1,06-12 09:03:00,06-12 13:33:00,0612,270
lade-jilin-10013,10013,Jilin,1,05-16 08:20:00,05-16 20:45:00,0516,745
lade-jilin-10014,10014,Jilin,1,06-11 12:56:00,06-11 14:52:00,0611,116
lade-jilin-10015,10015,Jilin,1,09-21 09:15:00,09-21 14:29:00,0921,314
lade-jilin-10016,10016,Jilin,1,06-08 07:56:00,06-08 13:20:00,0608,324
lade-jilin-10017,10017,Jilin,1,07-20 08:23:00,07-20 12:14:00,0720,231
lade-jilin-10018,10018,Jilin,1,08-12 09:23:00,08-12 13:05:00,0812,222
lade-jilin-10019,10019,Jilin,1,09-16 08:40:00,09-16 13:18:00,0916,278
lade-jilin-10020,10020,Jilin,1,09-08 09:12:00,09-08 15:39:00,0908,387
lade-jilin-10021,10021,Jilin,1,09-09 09:02:00,09-09 14:43:00,0909,341
lade-jilin-10022,10022,Jilin,1,07-27 08:44:00,07-27 11:19:00,0727,155
lade-jilin-10023,10023,Jilin,1,07-09 07:41:00,07-09 10:35:00,0709,174
lade-jilin-10024,10024,Jilin,1,08-18 08:29:00,08-18 12:10:00,0818,221
lade-jilin-10025,10025,Jilin,1,08-29 09:05:00,08-29 14:45:00,0829,340
lade-jilin-10026,10026,Jilin,1,06-14 09:10:00,06-14 13:58:00,0614,288
lade-jilin-10027,10027,Jilin,1,05-30 09:19:00,05-30 12:09:00,0530,170
lade-jilin-10028,10028,Jilin,1,06-17 09:30:00,06-17 12:59:00,0617,209
lade-jilin-10029,10029,Jilin,1,06-10 08:25:00,06-10 14:27:00,0610,362
lade-jilin-10030,10030,Jilin,1,10-01 08:25:00,10-01 13:32:00,1001,307
lade-jilin-10031,10031,Jilin,1,08-03 08:46:00,08-03 13:03:00,0803,257
lade-jilin-10032,10032,Jilin,1,08-01 08:48:00,08-01 12:13:00,0801,205
lade-jilin-10033,10033,Jilin,1,08-27 08:20:00,08-27 15:18:00,0827,418
lade-jilin-10034,10034,Jilin,1,07-11 08:01:00,07-11 09:44:00,0711,103
lade-jilin-10035,10035,Jilin,1,06-30 12:06:00,06-30 16:08:00,0630,242
lade-jilin-10036,10036,Jilin,1,07-05 08:37:00,07-05 11:24:00,0705,167
lade-jilin-10037,10037,Jilin,1,06-12 09:06:00,06-12 13:41:00,0612,275
lade-jilin-10038,10038,Jilin,1,09-10 07:48:00,09-10 12:29:00,0910,281
lade-jilin-10039,10039,Jilin,1,08-14 08:21:00,08-14 13:36:00,0814,315
lade-jilin-10040,10040,Jilin,1,09-24 09:06:00,09-24 15:27:00,0924,381
lade-jilin-10041,10041,Jilin,1,08-09 08:55:00,08-09 13:09:00,0809,254
lade-jilin-10042,10042,Jilin,1,07-30 08:20:00,07-30 12:23:00,0730,243
lade-jilin-10043,10043,Jilin,1,05-30 09:15:00,05-30 11:55:00,0530,160
lade-jilin-10044,10044,Jilin,1,07-16 08:33:00,07-16 12:04:00,0716,211
lade-jilin-10045,10045,Jilin,1,08-10 08:28:00,08-10 14:02:00,0810,334
lade-jilin-10046,10046,Jilin,1,05-30 09:20:00,05-30 11:48:00,0530,148
lade-jilin-10047,10047,Jilin,14,08-29 13:38:00,08-29 16:21:00,0829,163
lade-jilin-10048,10048,Jilin,14,07-11 07:57:00,07-11 10:47:00,0711,170
lade-jilin-10049,10049,Jilin,14,09-21 09:13:00,09-21 14:53:00,0921,340
lade-jilin-10050,10050,Jilin,14,09-14 09:00:00,09-14 12:45:00,0914,225
lade-jilin-10051,10051,Jilin,14,08-11 09:08:00,08-11 14:14:00,0811,306
lade-jilin-10052,10052,Jilin,14,06-08 07:43:00,06-08 13:37:00,0608,354
lade-jilin-10053,10053,Jilin,14,06-08 07:42:00,06-08 13:43:00,0608,361
lade-jilin-10054,10054,Jilin,14,06-07 09:11:00,06-07 20:41:00,0607,690
lade-jilin-10055,10055,Jilin,14,06-07 09:11:00,06-07 14:55:00,0607,344
lade-jilin-10056,10056,Jilin,1,08-14 08:20:00,08-14 09:02:00,0814,42
lade-jilin-10057,10057,Jilin,1,07-09 07:53:00,07-09 20:09:00,0709,736
lade-jilin-10058,10058,Jilin,1,08-21 13:58:00,08-21 16:57:00,0821,179
lade-jilin-10059,10059,Jilin,14,09-19 08:50:00,09-19 09:13:00,0919,23
lade-jilin-10060,10060,Jilin,14,05-29 15:47:00,05-29 16:00:00,0529,13
lade-jilin-10061,10061,Jilin,14,05-29 09:02:00,05-29 09:15:00,0529,13
lade-jilin-10062,10062,Jilin,14,09-01 16:51:00,09-01 17:04:00,0901,13
lade-jilin-10063,10063,Jilin,14,08-19 09:41:00,08-19 10:03:00,0819,22
lade-jilin-10064,10064,Jilin,14,06-27 14:43:00,06-27 15:13:00,0627,30
lade-jilin-10065,10065,Jilin,14,07-26 08:55:00,07-26 09:07:00,0726,12
lade-jilin-10066,10066,Jilin,14,09-28 08:43:00,09-28 09:44:00,0928,61
lade-jilin-10067,10067,Jilin,14,09-07 08:30:00,09-07 08:54:00,0907,24
lade-jilin-10068,10068,Jilin,14,08-22 16:11:00,08-22 16:25:00,0822,14
lade-jilin-10069,10069,Jilin,14,08-14 08:23:00,08-14 13:02:00,0814,279
lade-jilin-10070,10070,Jilin,14,06-13 17:19:00,06-13 18:03:00,0613,44
lade-jilin-10071,10071,Jilin,14,06-17 14:55:00,06-17 17:45:00,0617,170
lade-jilin-10072,10072,Jilin,14,06-09 08:52:00,06-09 11:30:00,0609,158
lade-jilin-10073,10073,Jilin,14,06-14 09:10:00,06-14 09:53:00,0614,43
lade-jilin-10074,10074,Jilin,14,09-26 08:54:00,09-26 13:55:00,0926,301
lade-jilin-10075,10075,Jilin,14,07-18 09:02:00,07-18 14:17:00,0718,315
lade-jilin-10076,10076,Jilin,14,09-04 09:04:00,09-04 15:08:00,0904,364
lade-jilin-10077,10077,Jilin,14,09-10 07:58:00,09-10 13:28:00,0910,330
lade-jilin-10078,10078,Jilin,14,09-11 08:38:00,09-11 15:22:00,0911,404
lade-jilin-10079,10079,Jilin,14,09-28 08:43:00,09-28 13:41:00,0928,298
lade-jilin-10080,10080,Jilin,14,09-28 08:43:00,09-28 13:58:00,0928,315
lade-jilin-10081,10081,Jilin,14,07-30 08:19:00,07-30 13:18:00,0730,299
lade-jilin-10082,10082,Jilin,14,08-21 09:16:00,08-21 14:56:00,0821,340
lade-jilin-10083,10083,Jilin,14,09-27 08:47:00,09-27 12:55:00,0927,248
lade-jilin-10084,10084,Jilin,14,09-10 07:57:00,09-10 13:39:00,0910,342
lade-jilin-10085,10085,Jilin,14,08-01 08:15:00,08-01 12:30:00,0801,255
lade-jilin-10086,10086,Jilin,14,07-28 08:23:00,07-28 13:38:00,0728,315
lade-jilin-10087,10087,Jilin,14,08-19 09:10:00,08-19 15:40:00,0819,390
lade-jilin-10088,10088,Jilin,14,08-24 08:40:00,08-24 15:50:00,0824,430
lade-jilin-10089,10089,Jilin,14,08-28 08:32:00,08-28 15:35:00,0828,423
lade-jilin-10090,10090,Jilin,14,10-01 08:26:00,10-01 11:51:00,1001,205
lade-jilin-10091,10091,Jilin,14,08-11 09:10:00,08-11 14:19:00,0811,309
lade-jilin-10092,10092,Jilin,14,07-31 08:37:00,07-31 14:01:00,0731,324
lade-jilin-10093,10093,Jilin,14,08-23 08:50:00,08-23 13:44:00,0823,294
lade-jilin-10094,10094,Jilin,14,08-12 09:18:00,08-12 17:26:00,0812,488
lade-jilin-10095,10095,Jilin,14,09-24 14:48:00,09-24 15:35:00,0924,47
lade-jilin-10096,10096,Jilin,1,06-19 15:06:00,06-19 17:07:00,0619,121
lade-jilin-10097,10097,Jilin,1,06-19 15:06:00,06-19 16:02:00,0619,56
lade-jilin-10098,10098,Jilin,1,06-19 15:06:00,06-19 16:30:00,0619,84
lade-jilin-10099,10099,Jilin,1,05-29 09:20:00,05-29 13:24:00,0529,244
lade-jilin-10100,10100,Jilin,1,05-29 13:05:00,05-29 13:13:00,0529,8
lade-jilin-10101,10101,Jilin,1,05-29 09:20:00,05-29 13:30:00,0529,250
lade-jilin-10102,10102,Jilin,1,05-29 09:20:00,05-29 13:18:00,0529,238
lade-jilin-10103,10103,Jilin,4,09-22 09:05:00,09-22 12:46:00,0922,221
lade-jilin-10104,10104,Jilin,4,07-27 09:05:00,07-27 18:20:00,0727,555
lade-jilin-10105,10105,Jilin,4,08-07 09:48:00,08-07 10:10:00,0807,22
lade-jilin-10106,10106,Jilin,4,09-27 08:43:00,09-27 09:32:00,0927,49
lade-jilin-10107,10107,Jilin,4,09-14 09:02:00,09-14 18:05:00,0914,543
lade-jilin-10108,10108,Jilin,4,07-29 08:51:00,07-29 10:13:00,0729,82
lade-jilin-10109,10109,Jilin,4,07-06 09:57:00,07-06 10:40:00,0706,43
lade-jilin-10110,10110,Jilin,4,09-11 09:04:00,09-11 10:25:00,0911,81
lade-jilin-10111,10111,Jilin,1,08-30 09:28:00,08-30 12:57:00,0830,209
lade-jilin-10112,10112,Jilin,1,06-29 08:37:00,06-29 18:39:00,0629,602
lade-jilin-10113,10113,Jilin,1,06-10 09:00:00,06-10 13:29:00,0610,269
lade-jilin-10114,10114,Jilin,1,06-15 10:16:00,06-15 14:42:00,0615,266
lade-jilin-10115,10115,Jilin,1,09-09 10:21:00,09-09 14:59:00,0909,278
lade-jilin-10116,10116,Jilin,1,09-20 08:48:00,09-20 11:34:00,0920,166
lade-jilin-10117,10117,Jilin,1,08-13 09:32:00,08-13 14:10:00,0813,278
lade-jilin-10118,10118,Jilin,1,08-25 09:43:00,08-25 13:28:00,0825,225
lade-jilin-10119,10119,Jilin,1,07-26 09:50:00,07-26 13:26:00,0726,216
lade-jilin-10120,10120,Jilin,1,07-31 09:26:00,07-31 12:39:00,0731,193
lade-jilin-10121,10121,Jilin,1,08-09 09:16:00,08-09 12:07:00,0809,171
lade-jilin-10122,10122,Jilin,1,08-02 10:12:00,08-02 13:40:00,0802,208
lade-jilin-10123,10123,Jilin,1,08-06 09:58:00,08-06 14:11:00,0806,253
lade-jilin-10124,10124,Jilin,1,06-03 09:50:00,06-03 11:00:00,0603,70
lade-jilin-10125,10125,Jilin,1,07-24 08:46:00,07-24 11:48:00,0724,182
lade-jilin-10126,10126,Jilin,1,07-25 09:52:00,07-25 13:12:00,0725,200
lade-jilin-10127,10127,Jilin,1,08-06 09:58:00,08-06 14:20:00,0806,262
lade-jilin-10128,10128,Jilin,1,08-03 09:36:00,08-03 14:14:00,0803,278
lade-jilin-10129,10129,Jilin,1,07-14 09:03:00,07-14 15:26:00,0714,383
lade-jilin-10130,10130,Jilin,1,07-28 09:46:00,07-28 12:18:00,0728,152
lade-jilin-10131,10131,Jilin,1,08-13 09:31:00,08-13 13:41:00,0813,250
lade-jilin-10132,10132,Jilin,1,08-27 09:00:00,08-27 14:10:00,0827,310
lade-jilin-10133,10133,Jilin,1,09-28 09:44:00,09-28 12:44:00,0928,180
lade-jilin-10134,10134,Jilin,1,06-17 10:28:00,06-17 13:13:00,0617,165
lade-jilin-10135,10135,Jilin,1,08-11 09:30:00,08-11 13:52:00,0811,262
lade-jilin-10136,10136,Jilin,1,06-28 09:11:00,06-28 12:25:00,0628,194
lade-jilin-10137,10137,Jilin,1,08-31 08:48:00,08-31 12:20:00,0831,212
lade-jilin-10138,10138,Jilin,1,08-17 09:57:00,08-17 12:51:00,0817,174
lade-jilin-10139,10139,Jilin,1,07-10 09:28:00,07-10 11:35:00,0710,127
lade-jilin-10140,10140,Jilin,1,09-02 08:49:00,09-02 12:14:00,0902,205
lade-jilin-10141,10141,Jilin,1,09-14 14:30:00,09-14 19:31:00,0914,301
lade-jilin-10142,10142,Jilin,1,09-18 09:44:00,09-18 12:42:00,0918,178
lade-jilin-10143,10143,Jilin,1,09-07 10:27:00,09-07 14:34:00,0907,247
lade-jilin-10144,10144,Jilin,1,09-01 09:12:00,09-01 12:55:00,0901,223
lade-jilin-10145,10145,Jilin,1,06-11 09:23:00,06-11 20:35:00,0611,672
lade-jilin-10146,10146,Jilin,1,07-11 09:42:00,07-11 10:03:00,0711,21
lade-jilin-10147,10147,Jilin,1,08-16 10:28:00,08-16 15:03:00,0816,275
lade-jilin-10148,10148,Jilin,1,08-22 09:59:00,08-22 14:26:00,0822,267
lade-jilin-10149,10149,Jilin,1,08-13 09:32:00,08-13 13:47:00,0813,255
lade-jilin-10150,10150,Jilin,1,07-10 09:28:00,07-10 11:41:00,0710,133
lade-jilin-10151,10151,Jilin,1,08-07 10:03:00,08-07 12:50:00,0807,167
lade-jilin-10152,10152,Jilin,1,07-30 08:41:00,07-30 12:26:00,0730,225
lade-jilin-10153,10153,Jilin,1,07-23 09:02:00,07-23 11:00:00,0723,118
lade-jilin-10154,10154,Jilin,1,06-13 09:15:00,06-13 14:38:00,0613,323
lade-jilin-10155,10155,Jilin,1,07-25 09:52:00,07-25 12:51:00,0725,179
lade-jilin-10156,10156,Jilin,1,07-18 09:04:00,07-18 12:25:00,0718,201
lade-jilin-10157,10157,Jilin,1,09-24 08:48:00,09-24 12:29:00,0924,221
lade-jilin-10158,10158,Jilin,1,09-14 09:48:00,09-14 13:50:00,0914,242
lade-jilin-10159,10159,Jilin,1,06-29 09:19:00,06-29 13:31:00,0629,252
lade-jilin-10160,10160,Jilin,1,06-10 09:00:00,06-10 13:39:00,0610,279
lade-jilin-10161,10161,Jilin,1,09-26 09:41:00,09-26 12:45:00,0926,184
lade-jilin-10162,10162,Jilin,1,07-02 08:16:00,07-02 10:37:00,0702,141
lade-jilin-10163,10163,Jilin,1,09-21 09:20:00,09-21 12:58:00,0921,218
lade-jilin-10164,10164,Jilin,1,09-06 10:01:00,09-06 14:48:00,0906,287
lade-jilin-10165,10165,Jilin,1,09-02 13:07:00,09-02 15:11:00,0902,124
lade-jilin-10166,10166,Jilin,1,08-26 09:36:00,08-26 14:24:00,0826,288
lade-jilin-10167,10167,Jilin,1,09-04 09:26:00,09-04 11:41:00,0904,135
lade-jilin-10168,10168,Jilin,1,05-17 08:56:00,05-17 10:57:00,0517,121
lade-jilin-10169,10169,Jilin,1,09-27 09:34:00,09-27 13:10:00,0927,216
lade-jilin-10170,10170,Jilin,1,09-16 09:30:00,09-16 13:40:00,0916,250
lade-jilin-10171,10171,Jilin,1,09-12 10:14:00,09-12 14:24:00,0912,250
lade-jilin-10172,10172,Jilin,1,09-05 10:43:00,09-05 15:38:00,0905,295
lade-jilin-10173,10173,Jilin,1,08-28 09:49:00,08-28 13:08:00,0828,199
lade-jilin-10174,10174,Jilin,1,07-20 09:57:00,07-20 12:36:00,0720,159
lade-jilin-10175,10175,Jilin,1,07-31 09:26:00,07-31 12:26:00,0731,180
lade-jilin-10176,10176,Jilin,1,07-09 09:20:00,07-09 11:50:00,0709,150
lade-jilin-10177,10177,Jilin,1,06-12 09:12:00,06-12 14:22:00,0612,310
lade-jilin-10178,10178,Jilin,1,09-16 09:30:00,09-16 13:28:00,0916,238
lade-jilin-10179,10179,Jilin,1,08-22 09:59:00,08-22 14:20:00,0822,261
lade-jilin-10180,10180,Jilin,1,08-21 10:05:00,08-21 13:31:00,0821,206
lade-jilin-10181,10181,Jilin,1,09-16 09:30:00,09-16 13:21:00,0916,231
lade-jilin-10182,10182,Jilin,1,09-29 09:29:00,09-29 13:15:00,0929,226
lade-jilin-10183,10183,Jilin,1,08-12 09:24:00,08-12 13:44:00,0812,260
lade-jilin-10184,10184,Jilin,1,09-20 08:49:00,09-20 11:28:00,0920,159
